,Unnamed: 0,blockNumber,txHash,txTimestamp,gasPriceGwei,fee,submitter,payeeAddress,oracleName,amount,txDate
916,916,14488997,0x185886f8bf84ff619811ea66a01f6a903002c0d2b7e8c64c735d98ff1cf7c807,1648662838,122.404414002,2.1133928722533573,0xf4729a2f6c167aa4e28df41d8f8bbaee91cdd174,0x3615fa045f00ae0ed60dc0141911757c2adc5e03,blockdaemon,8.540719104,2022-03-30 17:53:58+00:00
933,933,14533233,0xfacaa0a1958aff05f25025498a579d4ccf08c760eb0e36a366e2cbcc81c2d89b,1649260538,78.164081804,1.3528197651574128,0xf4729a2f6c167aa4e28df41d8f8bbaee91cdd174,0x3615fa045f00ae0ed60dc0141911757c2adc5e03,blockdaemon,16.134226135,2022-04-06 15:55:38+00:00
949,949,14577462,0xfcfbeaffd392bd2250e3ba432e7af30916f228debd7bfb7f845415e702a6e4e8,1649857731,124.75921818,2.1494809365958565,0xf4729a2f6c167aa4e28df41d8f8bbaee91cdd174,0x3615fa045f00ae0ed60dc0141911757c2adc5e03,blockdaemon,8.53214464,2022-04-13 13:48:51+00:00
965,965,14616031,0xbc79accb366e859a775dd8251746639bad7160d1a4598fc0384be4bc080d5e16,1650378539,71.237320171,1.2171055010439331,0xf4729a2f6c167aa4e28df41d8f8bbaee91cdd174,0x3615fa045f00ae0ed60dc0141911757c2adc5e03,blockdaemon,18.626714094,2022-04-19 14:28:59+00:00
981,981,14660976,0x9550a8597581d0c0338624faf1bab6bdef6021feaec83b6d49fd0bf7da76654d,1650987746,101.33,1.74338619655,0xf4729a2f6c167aa4e28df41d8f8bbaee91cdd174,0x3615fa045f00ae0ed60dc0141911757c2adc5e03,blockdaemon,10.593883744,2022-04-26 15:42:26+00:00
997,997,14711477,0xd4721fa239df803d2e5bae5a7e30390ab5b5499ef2c6d41e513a6b2eb528f896,1651674297,60.69821378,1.0535281529956209,0xf4729a2f6c167aa4e28df41d8f8bbaee91cdd174,0x3615fa045f00ae0ed60dc0141911757c2adc5e03,blockdaemon,13.190892206,2022-05-04 14:24:57+00:00
1013,1013,14761737,0x52f2cfa23131058c08d11032d4f8946e23f0b7c406100afce9765560979993b6,1652367729,404.0,3.144382096,0xf4729a2f6c167aa4e28df41d8f8bbaee91cdd174,0x3615fa045f00ae0ed60dc0141911757c2adc5e03,blockdaemon,63.4863804,2022-05-12 15:02:09+00:00
1029,1029,14800068,0x6f176216707867c325f8539966a6304c3dec4bab0a9c7d08d23e237b8afb25bc,1652894141,77.592280227,1.3535137616742106,0xf9c551bdd05e87384af94796b836784860118496,0x3615fa045f00ae0ed60dc0141911757c2adc5e03,blockdaemon,32.69407322,2022-05-18 17:15:41+00:00
1045,1045,14842092,0xf16250340efd2bae067c7ee7839009530ead9ead847ab5c20f55cee8ecad7e10,1653484976,58.489375942,1.0146964462090575,0xf4729a2f6c167aa4e28df41d8f8bbaee91cdd174,0x3615fa045f00ae0ed60dc0141911757c2adc5e03,blockdaemon,20.405251032,2022-05-25 13:22:56+00:00
1061,1061,14885994,0x2d236240720d77a7ea5eda7fc6b57e95126e87bfc18726b924823eae01be9368,1654103339,171.378824029,2.976505530568608,0xf4729a2f6c167aa4e28df41d8f8bbaee91cdd174,0x3615fa045f00ae0ed60dc0141911757c2adc5e03,blockdaemon,20.895730572,2022-06-01 17:08:59+00:00
1077,1077,14928982,0x07ec22d31768dde2ba4f729cacaa883ea6b3d1918045360fd744dc1e4f197a48,1654724197,156.621966982,2.710118386100891,0xf9c551bdd05e87384af94796b836784860118496,0x3615fa045f00ae0ed60dc0141911757c2adc5e03,blockdaemon,27.876014875,2022-06-08 21:36:37+00:00
1093,1093,14968243,0x7baab069d3414fdb0967e97c0ec76a2d492ad5cb14f5608629ff644f0e5d4ea1,1655307195,123.88,2.16348404964,0x708fb8e21474672ed867489a769b35132212116a,0x3615fa045f00ae0ed60dc0141911757c2adc5e03,blockdaemon,53.178084324,2022-06-15 15:33:15+00:00
1109,1109,15014240,0x2373f8ee1b17c2b57bc3b55151d51e6192c047e76d0c5872798df4cbb47cd7d1,1656008591,301.887656917,5.316005260273004,0xf9c551bdd05e87384af94796b836784860118496,0x3615fa045f00ae0ed60dc0141911757c2adc5e03,blockdaemon,38.054535635,2022-06-23 18:23:11+00:00
1126,1126,15058032,0x319032852330dd360ef49eed5d97813a5bcd296cb2024d7578f0bd21a1066f87,1656697823,63.640058522,1.1170304810766956,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0x3615fa045f00ae0ed60dc0141911757c2adc5e03,blockdaemon,20.066656256,2022-07-01 17:50:23+00:00
1142,1142,15082704,0xd7008b3b77b8c4871ae123f88d8afcf64e6d22e865be632c6ee69bf60d61be4d,1657026554,66.976179772,1.1407461300897372,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0x3615fa045f00ae0ed60dc0141911757c2adc5e03,blockdaemon,3.378353515,2022-07-05 13:09:14+00:00
1158,1158,15128978,0x2140673728457fcb83182260ef3f600381b2dccae469c4414ec2c4591d0c1903,1657643924,44.23,0.76841349567,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0x3615fa045f00ae0ed60dc0141911757c2adc5e03,blockdaemon,4.876415505,2022-07-12 16:38:44+00:00
1174,1174,15141252,0x5ccfe93e6fd1ad1f1135404b5d1851e764e35db6311108175536bf23a4a1b9be,1657808183,56.0,0.932440824,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0x3615fa045f00ae0ed60dc0141911757c2adc5e03,blockdaemon,2.466472952,2022-07-14 14:16:23+00:00
1190,1190,15218673,0x66076632abfce3bf9b6aef652253c09811d2d120d99ac482b76e5054859e3f81,1658846256,49.325915566,0.8695137374574428,0xf9c551bdd05e87384af94796b836784860118496,0x3615fa045f00ae0ed60dc0141911757c2adc5e03,blockdaemon,31.706568195,2022-07-26 14:37:36+00:00
